2-Hexanol, 2,3-Dimethyl-	C8H18O	160	
2-Hexanol, 2,5-Dimethyl-, (s)-	C8H18O	154.5	
2-Hexanol, 3,4-Dimethyl-	C8H18O	165.5	
2-Hexanone	C6H12O	127.6	-55.5
2-Hexanone, 3,3-Dimethyl-	C8H16O	149	
2-Hexanone, 3,4-Dimethyl-	C8H16O	158	
2-Hexanone, 4-Methyl-	C7H14O	144.5	
2-Hexanone, 5-Methyl-, Oxime	C7H15NO	195.5	
2-Hexanone, 6-Bromo-	C6H11BrO	216	
2-Hexen-1-Ol, (e)-	C6H12O	157	
2-Hexen-1-Ol, (z)-	C6H12O	157	
2-Hexen-1-Ol, Acetate, (2e)-	C8H14O2	165-166	
2-Hexen-4-Yne	C6H8	88.5	
2-Hexene	C6H12	68	-98
2-Hexene (trans)	C6H12	67.9	-133
2-Hexene (z)	C6H12	68.8	-141.1
2-Hexene, 3-Methyl-, (z)-	C7H14	95.6	-118.5
2-Hexene, 4-Methyl-, (e)-	C7H14	87.6	-125.7
2-Hexene, 5,5-Dimethyl-, (z)-	C8H16	106.9	
2-Hexene, 5-Methyl-, (e)-	C7H14	88.1	-124.3
2-Hexenoic Acid	C6H10O2	216.5	36.5
2-Hexenoic Acid, Ethyl Ester	C8H14O2	174.5	
2-Hexyldecanoic Acid	C16H32O2	145	
2-Hexyne	C6H10	84.5	-89.6
2-Hexyne, 5-Methyl-	C7H12	102.5	-92.9
2-Hydroxy-1-Phenyl-Propan-1-One	C9H10O2	251	
2-Hydroxy-2-Methylbutyric Acid	C5H10O3		74
2-Hydroxy-4-Methoxy-Acetophenon	C9H10O3		52.5
2-Hydroxy-4-Methoxybenzaldehyde	C8H8O3	247.5	4
2-Hydroxy-4-Methyl-Benzoic Acid Methyl Ester	C9H10O3	243	27.5
2-Hydroxy-4-Methylbenzaldehyde	C8H8O2	223	60.5
2-Hydroxy-4-Phenylbutane	C10H14O	239	
2-Hydroxy-9-Fluorenone	C13H8O2		205
2-Hydroxy-Benzoyl Chloride	C7H5ClO2		19
2-Hydroxy-Butyric Acid	C4H8O3		44.2
2-Hydroxy-Octanoic Acid	C8H16O3		70
2-Hydroxy-Propionic Acid Isopropyl Ester	C6H12O3	167	
2-Hydroxyanthraquinone	C14H8O3		306
2-Hydroxybenzalaniline	C13H11NO		49.5
2-Hydroxycarbazole	C12H9NO		270-273
2-Hydroxyethyl Acrylate	C5H8O3	191	
2-Hydroxyethyl Carbamate	C3H7NO3	130-135	43
2-Hydroxyethyl Disulfide	C4H10O2S2	158-163	25-27
2-Hydroxyethyl Methacrylate	C6H10O3	67	
2-Hydroxyethylcyclopentane	C7H14O	183	
2-Hydroxyfluorene	C13H10O		168
2-Hydroxyhexadecanoic Acid	C16H32O3		86
2-Hydroxymethyl-2-Nitro-1,3-Propanediol	C4H9NO5		214
2-Hydroxymethyl-6-Methoxy-Phenol	C8H10O3	135	61.5
2-Hydroxymethylfuran	C5H6O2	171	-14.6
2-Hydroxymethylthiophene	C5H6OS	207	
2-Hydroxyphenyl Propyl Ketone	C10H12O2		10
2-Hydroxypropanenitrile	C3H5NO	183	-40
2-Hydroxypropanoic Acid, Methyl Ester	C4H8O3	145	-66
2-Hydroxypropyl Acrylate	C6H10O3	77	
2-Hydroxypropyl Methacrylate	C7H12O3	90	
2-Hydroxypyridine	C5H5NO	280	107.8
2-Imidazolidinone	C3H6N2O		131
2-Iodoaniline	C6H6IN		56.5
2-Iodobenzoic Acid	C7H5IO2		163
2-Iodobutane	C4H9I	120	-104
2-Iodooctane	C8H17I	210	
2-Iodopentane	C5H11I	150	-50
2-Iodophenol	C6H5IO	186-187	43
2-Iodopropane	C3H7I	89.5	-90
2-Iodosobenzoic Acid	C7H5IO3		223-225 de
2-Iodothiophene	C4H3IS	181	-40
2-Isobutylamino-Ethanol	C6H15NO	199	
2-Isopropoxyethanol	C5H12O2	145	
2-Isopropyl-4,8-Dimethyl-Azulene	C15H18		32.3
2-Isopropyl-5-Methyl-Hexan-1-Ol	C10H22O	211	
2-Isopropyl-6-Methylphenol	C10H14O	225.5	-14.5
2-Isopropylnaphthalene	C13H14	268.2	14.5
2-Isopropylpyridine	C8H11N	159.8	
2-Jod-Benzylalkohol	C7H7IO		92
2-Keto-l-Gulonic Acid	C6H10O7		171
2-Me-3-Oh-1,4-Naphthoquinone	C11H8O3		173.5
2-Mercaptobenzoic Acid	C7H6O2S		168.5
2-Mercaptobenzothiazole	C7H5NS2		181
2-Mercaptoimidazole	C3H4N2S		228-231
2-Mercaptothiazoline	C3H5NS2		106
2-Methoxy-3,4-Dihydro-2h-Pyran	C6H10O2	117.6	16
2-Methoxy-4-(1-Propenyl)phenol	C10H12O2	266	-10
2-Methoxy-5-Methylbenzenamine	C8H11NO	235	53
2-Methoxy-5-Nitroaniline	C7H8N2O3		118
2-Methoxy-5-Nitropyridine	C6H6N2O3		108-109
2-Methoxy-Benzonitrile	C8H7NO	255.5	24.5
2-Methoxy-Benzylamine	C8H11NO	229	
2-Methoxyaniline	C7H9NO	224	6.2
2-Methoxyethanol	C3H8O2	124.1	-85.1
2-Methoxyethyl Acetate	C5H10O3	145	-65.1
2-Methoxyethylether	C6H14O3	162	-68
2-Methoxyfuran	C5H6O2	110.5	
2-Methoxyphenol	C7H8O2	205	32
2-Methoxypyrazine	C5H6N2O	61	
2-Methoxypyridine	C6H7NO	142	
2-Methoxystrychnine	C22H24N2O3		222
2-Methoxytropolone	C8H8O2	128	
2-Methyl 8-Quinolonol	C10H9NO	267	73.8
2-Methyl-1,3-Butadiene	C5H8	34.0	-145.9
2-Methyl-1,3-Pentadiene	C6H10		75-76
2-Methyl-1,4-Benzoquinone	C7H6O2		69
2-Methyl-1,4-Naphthoquinone	C11H8O2		107
2-Methyl-1,4-Pentadiene	C6H10	56	
2-Methyl-1,5-Hexadiene	C7H12	88.1	-128.8
2-Methyl-1-Butanethiol	C5H12S	116.5	
2-Methyl-1-Butanol	C5H12O	128	
2-Methyl-1-Butene	C5H10	31.2	-137.5
2-Methyl-1-Heptene	C8H16	119.3	-90
2-Methyl-1-Hexene	C7H14	92	-102.8
2-Methyl-1-Nitroanthraquinone	C15H9NO4		270.5
2-Methyl-1-Pentanol	C6H14O	149	
2-Methyl-1-Pentene	C6H12	62.1	-135.7
2-Methyl-1-Propanethiol	C4H10S	88.5	
2-Methyl-1-Propene (tetramer)	C16H34	244	-98
2-Methyl-1h-Indene	C10H10	208	80
2-Methyl-2,4-Pentanediol	C6H14O2	198	-50
2-Methyl-2-Butanethiol	C5H12S	99.1	
2-Methyl-2-Butanol	C5H12O	102.4	-9.1
2-Methyl-2-Butene	C5H10	38.5	-133.7
2-Methyl-2-Butenoic Acid (z)	C5H8O2	185	45.5
2-Methyl-2-Heptanol	C8H18O	156	-50.4
2-Methyl-2-Heptene	C8H16	122.6	
2-Methyl-2-Hexanol	C7H16O	143	
2-Methyl-2-Hexene	C7H14	95.4	-130.4
2-Methyl-2-Imidazoline	C4H8N2	196.5	107
2-Methyl-2-Nitro-1-Propanol	C4H9NO3	94	89.5
2-Methyl-2-Nitropropane	C4H9NO2	127.16	26.23
2-Methyl-2-Nitropropane-1,3-Diol	C4H9NO4		150.1
2-Methyl-2-Pentanol	C6H14O	121.1	-103
2-Methyl-2-Pentene	C6H12	67.3	-135
2-Methyl-2-Propanethiol	C4H10S	64.0	-0.5
2-Methyl-2-Propylnitrit	C4H9NO2	63	
2-Methyl-3-Butyn-2-Ol	C5H8O	104	3
2-Methyl-3-Chloroaniline	C7H8ClN	245	1
2-Methyl-3-Chloromethylhydrochlorothiazide	C9H11Cl2N3O4S2		225
2-Methyl-3-Ethylpentane	C8H18	115.6	-114.9
2-Methyl-3-Hexanol	C7H16O	141	
2-Methyl-3-Hexanone	C7H14O	135	
2-Methyl-3-Hexyne	C7H12	95.2	-116.7
2-Methyl-3-Pentanol	C6H14O	126.5	
2-Methyl-3-Pentanone	C6H12O	113.5	
2-Methyl-4(3h)-Quinazolinone	C9H8N2O		231-233
2-Methyl-4,5-Dihydro-Oxazole	C4H7NO	111	
2-Methyl-4-Bromophenol	C7H7BrO	235	64.7
2-Methyl-4-Chloroaniline	C7H8ClN	244	30.3
2-Methyl-4-Chlorophenol	C7H7ClO	223	51
2-Methyl-4-Chlorophenoxyacetic Acid	C9H9ClO3	286.74	120
2-Methyl-4-Dimethylaminoazobenzene	C15H17N3		68
2-Methyl-4-Isopropylphenol	C10H14O	230	8.6
2-Methyl-4-Nitrobutane	C5H11NO2	163.5	97
2-Methyl-4-Nitrophenol	C7H7NO3		96
2-Methyl-4-Phenylaniline	C13H13N		43
2-Methyl-5-(1-Methylethenyl)cyclohexanone	C10H16O	87-88	
2-Methyl-5-Bromothiophene	C5H5BrS	178	
2-Methyl-5-Ethoxyaniline	C8H11NO	253	47
2-Methyl-5-Nitroimidazole	C4H5N3O2		252-254
2-Methyl-5-Vinylpyridine	C8H9N	181	
2-Methyl-6-Chlorophenol	C7H7ClO	189	
2-Methyl-6-Nitrobenzeneamine	C7H8N2O2		96
2-Methyl-6-Nitrophenol	C7H7NO3		70
2-Methyl-But-2-Enedioic Acid Diethyl Ester	C9H14O4	228	
2-Methyl-Butane-2,3-Diol	C5H12O2	175	
2-Methyl-Hept-3-Ene	C8H16	112	-107.5
2-Methyl-Pent-3-En-2-Ol	C6H12O	112	
2-Methyl-Propane-1,2-Diol	C4H10O2	176	
2-Methyl-Quinolin-4-Ylamine	C10H10N2	333	169
2-Methyl-Succinic Acid Diethyl Ester	C9H16O4	217.5	
2-Methyl-Thiazole	C4H5NS	128.5	
2-Methyl-n-Oxidepyridine	C6H7NO		48-50
2-Methylaminopyridine	C6H8N2	200.5	15
2-Methylanisole	C8H10O	171	-34.1
2-Methylanthracene	C15H12		209
2-Methylaziridine	C3H7N	67	-65.00
2-Methylbenaimidazole	C8H8N2		176-177
2-Methylbenzaldehyde	C8H8O	200	
2-Methylbenzamide	C8H9NO		147
2-Methylbenzenamine Hydrochloride	C7H10ClN	242.2	215
2-Methylbenzenethiol	C7H8S	195	15
2-Methylbenzofuran	C9H8O	197.5	
2-Methylbenzonitrile	C8H7N	205	-13.5
2-Methylbenzothiazole	C8H7NS	238	14
2-Methylbiphenyl	C13H12	255.5	-0.2
2-Methylbutanal	C5H10O		91
2-Methylbutyronitrile	C5H9N	125	
2-Methylcyclohexanol	C7H14O	164.5	
2-Methylcyclohexanol (cis)	C7H14O	165	7
2-Methylcyclohexanol (trans)	C7H14O	167.4	-21
2-Methylcyclohexanone	C7H12O	162-163	
2-Methylcyclohexyl Acrylate	C10H16O2	210	
2-Methylcyclopropanecarboxylic Acid	C5H8O2	191	
2-Methyldecane	C11H24	189.3	-48.9
2-Methylfuran	C5H6O	65	-87.5
2-Methylheptane	C8H18	117.6	-108.9
2-Methylhexane	C7H16	90.0	-118.2
2-Methylhexanedioic Acid	C7H12O4	209	64
2-Methylindole	C9H9N	272	61
2-Methylnaphthalene	C11H10	241.1	34.6
2-Methylnonane	C10H22	167.1	-74.6
2-Methyloctane	C9H20	143.2	-80.3
2-Methylpentaldehyde	C6H12O	117	
2-Methylpentane	C6H14	60.21	-153.6
2-Methylpentanedinitrile	C6H8N2	263	-45
2-Methylphenanthrene	C15H12	155-160	57-59
2-Methylphenyl Isothiocyanate	C8H7NS	239	
2-Methylpiperidine	C6H13N	120	
2-Methylpropane	C4H10	-11.7	-138.3
2-Methylpropane-2-Sulfonic Acid	C4H10O3S		113
2-Methylpropanenitrile	C4H7N	103.9	-71.5
2-Methylpropyl Propanoate	C7H14O2	137	-71.4
2-Methylpyrazine	C5H6N2	137	-29
2-Methylpyridine	C6H7N	129.3	-66.7
2-Methylpyrrole	C5H7N	147	-35.6
2-Methylquinoline	C10H9N	246.5	-1.5
2-Methylquinoxaline	C9H8N2	244	180.5
2-Methyltetrahydrofuran	C5H10O	78	
2-Methylthiobenzothiazole	C8H7NS2		44
2-Methylthiophene	C5H6S	112.6	-63.4
2-Monobromodibenzo-p-Dioxin	C12H7BrO2		90
2-Monoiododibenzo-p-Dioxin	C12H7IO2		95
2-N-Nonylnaphthalene	C19H26	372	12
2-Naphthalenamine, 1-(phenylazo)-	C16H13N3		103
2-Naphthaleneacetic Acid	C12H10O2		142
2-Naphthalenecarbonitrile	C11H7N	306.5	66
2-Naphthalenecarbonitrile, 5,8-Bis(acetyloxy)-6,	C17H15NO6		124.5
2-Naphthalenecarbonyl Chloride	C11H7ClO	305	51
2-Naphthalenecarboxamide, N-Butyl-6,7-Dihydroxy-	C15H17NO3		194
2-Naphthalenecarboxylic Acid, 1-Hydroxy-	C11H8O3		195
2-Naphthalenecarboxylic Acid, 3-Hydroxy-	C11H8O3		222.5
2-Naphthalenecarboxylic Acid, 3-Hydroxy-, Methyl	C12H10O3	206	75.5
2-Naphthalenecarboxylic Acid, Methyl Ester	C12H10O2	290	77
2-Naphthalenemethanol	C11H10O	178	81.3
2-Naphthalenesulfonic Acid, 6-Hydroxy-	C10H8O4S		125
2-Naphthalenesulfonyl Chloride	C10H7ClO2S		81
2-Naphthalenethiol	C10H8S	288	81
2-Naphthalenol, 1,2,3,4-Tetrahydro-	C10H12O		15.5
2-Naphthalenol, 1- 4-(phenylazo)phenyl Azo -	C22H16N4O		195
2-Naphthalenol, 5,6,7,8-Tetrahydro-	C10H12O	275.5	57
2-Naphthalenol, 5-Amino-	C10H9NO		190.6
2-Naphthalenol, 8-Amino-	C10H9NO		206
2-Naphthalenol, Benzoate	C17H12O2		107
2-Naphthoic Acid	C11H8O2	&gt;300	185.5
2-Naphthol	C10H8O	285	121.6
2-Naphthylamine	C10H9N	300	113
2-Naphthylamine-6,8-Disulfonic Acid	C10H9NO6S2		274
2-Nitro-1-Butanol	C4H9NO3	105	-47
2-Nitro-4-Chlorobenzoic Acid	C7H4ClNO4		143-145
2-Nitro-4-Fluorotoluene	C7H6FNO2	213	27
2-Nitro-5-Chlorobenzoic Acid	C7H4ClNO4		138-140
2-Nitro-Benzylchlorid	C7H6ClNO2		51
2-Nitro-N-Phenylbenzenamine	C12H10N2O2		75
2-Nitro-p-Toluidine	C7H8N2O2		116.3
2-Nitroacetanilide	C8H8N2O3	100	94
2-Nitroacetophenone	C8H7NO3	178	28.5
2-Nitroaniline	C6H6N2O2	284	71.0
2-Nitroanisole	C7H7NO3	277	10.5
2-Nitrobenzamide	C7H6N2O3	317	176.6
2-Nitrobenzenesulfonamide	C6H6N2O4S		190-192
2-Nitrobenzoic Acid	C7H5NO4		147.5
2-Nitrobenzyl Alcohol	C7H7NO3	270	74
2-Nitrobiphenyl	C12H9NO2	320	37.2
2-Nitrobutane	C4H9NO2	139.50	
2-Nitroethanol	C2H5NO3	194	-80
2-Nitrofluorene	C13H9NO2		157
2-Nitrofuran	C4H3NO3	134	30
2-Nitronaphthalene	C10H7NO2	314	79
2-Nitrophenol	C6H5NO3	216	44.8
2-Nitrophenyl 2-Methylphenyl Ether	C13H11NO3		39.5
2-Nitropropane	C3H7NO2	120.2	-91.3
2-Nitroresorcinol	C6H5NO4		82
2-Nitrothiophene	C4H3NO2S	224.5	46.5
2-Nitrotoluene	C7H7NO2	222	-10
2-No2-5-Di-(acetoxymethyl)furane	C9H9NO7		91
2-Nonadecanone	C19H38O		57
2-Nonanol	C9H20O	193.5	-35.5
2-Nonanone	C9H18O	195.3	-7.5
2-Nonyne	C9H16	161.9	
2-Nonynoic Acid	C9H14O2		-8
2-Nonynoic Acid Methyl Ester	C10H16O2	121	
2-Norbornane Methanol	C8H14O	94	
2-Norbornanol	C7H12O		125
2-Octanamine	C8H19N	165	
2-Octanamine, N-(1-Methylheptyl)-	C16H35N	283	
2-Octanol	C8H18O	178.5	38.6
2-Octanol, 2-Methyl-	C9H20O	178	
2-Octanone	C8H16O	172.5	-16
2-Octen-4-Ol	C8H16O	175	
2-Octene	C8H16	124	-80
2-Octene (cis)	C8H16	125.6	-100.2
2-Octene (trans)	C8H16	125	-87.7
2-Octene, 2,6-Dimethyl-	C10H20	163	
2-Octyn-1-Ol	C8H14O		-18
2-Octyne	C8H14	137.6	-61.6
2-Oxo-Pentanoic Acid	C5H8O3	179	6.5
2-Oxo-Pentanoic Acid Ethyl Ester	C7H12O3	182.5	
2-Oxohexanedioic Acid	C6H8O5		124
2-Pentadecanone	C15H30O	294	39.5
2-Pentadecyl Alcohol	C15H32O	299	35
2-Pentanamine	C5H13N	92	
2-Pentanamine, 2,4,4-Trimethyl-	C8H19N	137-143	
2-Pentanamine, 4-Methyl-	C6H15N	109	
2-Pentanethiol	C5H12S	112.9	-169
2-Pentanol	C5H12O	119.3	-73
2-Pentanol Acetate	C7H14O2	130.5	-100
2-Pentanone	C5H10O	102.2	-76.9
2-Pentanone, 4,4-Dimethyl-	C7H14O	126	-64
2-Pentanone, 4-Methyl-, Oxime	C6H13NO	68-70	
2-Pentanone, 5-(diethylamino)-	C9H19NO	83-85	
2-Penten-1-Ol, (e)-	C5H10O	138	
2-Penten-1-Ol, (z)-	C5H10O	138	
2-Penten-1-Ol, 2-Methyl-	C6H12O	167.5	
2-Penten-1-Ol, 4-Methyl-	C6H12O	159	
2-Pentenal, 2-Methyl-	C6H10O	136.5	
2-Pentene	C5H10	37	
2-Pentene, 2,4-Dimethyl-	C7H14	83.4	-127.7
2-Pentene, 3,4,4-Trimethyl-	C8H16	112	
2-Pentene, 3,4-Dimethyl-, (e)-	C7H14	91.5	-124.2
2-Pentene, 3,4-Dimethyl-, (z)-	C7H14	89.3	-113.4
2-Pentene, 3-Methyl-, (z)-	C6H12	67.7	-134.8
2-Pentene, 4,4-Dimethyl-, (z)-	C7H14	80.4	-135.4
2-Pentenedioic Acid, Diethyl Ester	C9H14O4	237	
2-Pentenoic Acid, 2-Methyl-, (e)-	C6H10O2	214	24.4
2-Pentenoic Acid, 4-Methyl-	C6H10O2	217	35
2-Pentyne	C5H8	56.1	-109.3
2-Phenethylisothiocyanate	C9H9NS	139-140	
2-Phenoxy-Butyric Acid	C10H12O3	258	98
2-Phenoxyethanol	C8H10O2	245	14
2-Phenoxypropionic Acid	C9H10O3	266	116-119
2-Phenyl Isopropanol	C9H12O	202	36
2-Phenyl-1h-Indene-1,3(2h)-Dione	C15H10O2		150
2-Phenyl-2-Imidazoline	C9H10N2		94-99
2-Phenyl-4,5-Dichloro-3-Pyridazinone	C10H6Cl2N2O		162
2-Phenyl-Cycloheptanone	C13H16O		22.2
2-Phenylacetanilide	C14H13NO	355	121
2-Phenylacetophenone	C14H12O	320	60
2-Phenylbenzimidazole	C13H10N2		293
2-Phenylbenzthiazole	C13H9NS	371	115
2-Phenylcinchoninic Acid	C16H11NO2		214.5
2-Phenyleicosane	C26H46		29.0
2-Phenylethanol	C8H10O	218.2	-27
2-Phenylethyl Propionate	C11H14O2	238	
2-Phenylethylamine	C8H11N	197.5	-60
2-Phenylphenol	C12H10O	286	59
2-Phenylpropanol-1	C9H12O		-13
2-Phenylpyridine	C11H9N	271	
2-Phenylquinoline	C15H11N	363	86
2-Piperidinecarboxamide, N-(2,6-Dimethylphenyl)-	C15H22N2O		150.5
2-Piperidinecarboxylic Acid	C6H11NO2		264
2-Piperidineethanol	C7H15NO	202	69
2-Piperidinone, 1-Methyl-	C6H11NO	105-106	
2-Propanamine, 1-(2,6-Dimethylphenoxy)-	C11H17NO		203-205
2-Propanamine, 2-Methyl-n-(1-Methylethyl)-	C7H17N	98	
2-Propanamine, N-Ethyl-n-(1-Methylethyl)-	C8H19N	126.5	
2-Propanamine, N-Methyl-	C4H11N	50.4	
2-Propanethiol	C3H8S	52.5	-130.5
2-Propanol, 1,3-Bis(dimethylamino)-	C7H18N2O	181.5	
2-Propanol, 1,3-Dichloro-2-Methyl-	C4H8Cl2O	174.5	
2-Propanol, 1,3-Dimethoxy-	C5H12O3	169	
2-Propanol, 1,3-Diphenoxy-	C15H16O3		81.5
2-Propanol, 1-(1-Methyl-2-Propoxyethoxy)-	C9H20O3	212	7.08
2-Propanol, 1-(2-Methoxyphenoxy)-3-[(1-Methyleth	C13H21NO3		82-83
2-Propanol, 1-(dimethylamino)-	C5H13NO	124.5	124
2-Propanol, 1-Bromo-	C3H7BrO	146.5	
2-Propanol, 1-Butoxy-	C7H16O2	171.5	
2-Propanol, 1-Chloro-, Phosphate (3:1)	C9H18Cl3O4P	288	-40
2-Propanol, 1-Chloro-2-Methyl-	C4H9ClO	128.5	-20
2-Propanol, 1-[(1-Methylethyl)amino]-3-[(2-Methy	C15H22N2O2		95-97
2-Propanol, 1-[(1-Methylethyl)amino]-3-[4-[[2-(1	C18H31NO4		100
2-Propanol, 1-[4-[2-(cyclopropylmethoxy)ethyl]ph	C18H29NO3		70-72
2-Propanol,2-Phhenyl-1,1,1,3,3,3-Hexafluoro	C9H6F6O	160	
2-Propanone, (1-Methylethylidene)hydrazone	C6H12N2	133	-12.5
2-Propanone, 1,1,1,3,3-Pentabromo-	C3HBr5O		79.5
2-Propanone, 1,1,3,3-Tetrachloro-	C3H2Cl4O	183	
2-Propanone, 1,1-Diphenyl-	C15H14O	307	46
2-Propanone, 1,3-Dibromo-	C3H4Br2O		26
2-Propanone, 1-(2-Furanyl)-	C7H8O2	179.5	29
2-Propanone, 1-(4-Methoxyphenyl)-	C10H12O2	268	
2-Propanone, 1-(acetyloxy)-	C5H8O3	171	
2-Propanone, 1-Phenoxy-	C9H10O2	229.5	
2-Propanone, Oxime	C3H7NO	136	61
2-Propanone, Phenylhydrazone	C9H12N2		42
2-Propen-1-Ol, 2-Methyl-, Carbonate (2:1)	C9H14O3	66	201.3
2-Propen-1-Ol, 3-Phenyl-, Formate	C10H10O2	252	
2-Propen-1-One, 3-(4-Methoxyphenyl)-1-Phenyl-	C16H14O2		79
2-Propen-1-One, 3-(4-Nitrophenyl)-1-Phenyl-	C15H11NO3		158-160
2-Propenal, 2-Methyl-3-Phenyl-	C10H10O	251.6	
2-Propenal, 3-(2-Furanyl)-	C7H6O2	135	54
2-Propenal, 3-(5-Nitro-2-Furanyl)-	C7H5NO4		117-120
2-Propenamide, 3-(3,4-Dihydroxyphenyl)-n-(2-Phen	C17H17NO3		158
2-Propenamide, 3-(3,4-Dihydroxyphenyl)-n-(3,4-Di	C17H17NO5		201
2-Propenamide, 3-(3,4-Dihydroxyphenyl)-n-(phenyl	C16H15NO3		165
2-Propenamide, 3-(3,4-Dihydroxyphenyl)-n-Hexyl-	C15H21NO3		142
2-Propenamide, 3-(3,4-Dihydroxyphenyl)-n-[(3,4-D	C18H19NO5		204
2-Propenamide, 3-(3,4-Dihydroxyphenyl)-n-[2-(3,4	C19H21NO5		99
2-Propene-1,1-Diol, 2-Methyl-, Diacetate	C8H12O4	191	
2-Propenenitrile, 2-Chloro-	C3H2ClN	88.5	-65
2-Propenoic Acid, (1r,2r,4r)-1,7,7-Trimethylbicy	C13H20O2	120	97
2-Propenoic Acid, 1,2-Ethanediyl Ester	C8H10O4	66-68	
2-Propenoic Acid, 2,2,2-Trifluoroethyl Ester	C5H5F3O2	46	
2-Propenoic Acid, 2-(dimethylamino)ethyl Ester	C7H13NO2	64	
2-Propenoic Acid, 2-Chloro-	C3H3ClO2		66
2-Propenoic Acid, 3- 3-(trifluoromethyl)phenyl -	C10H7F3O2		136
2-Propenoic Acid, 3-(1h-Imidazol-4-Yl)-	C6H6N2O2		225.0
2-Propenoic Acid, 3-(2-Furanyl)-	C7H6O3		143.0
2-Propenoic Acid, 3-(2-Methoxyphenyl)-, (z)-	C10H10O3		94-96
2-Propenoic Acid, 3-(4-Aminophenyl)-	C9H9NO2	285	121.5
2-Propenoic Acid, 3-(4-Bromophenyl)-	C9H7BrO2		262-264
2-Propenoic Acid, 3-(4-Methoxyphenyl)-, 2-Ethoxy	C14H18O4	185.5	-25
2-Propenoic Acid, 3-(4-Nitrophenyl)-, Ethyl Este	C11H11NO4		138-140
2-Propenoic Acid, 3-Phenyl-, (e)-	C9H8O2	300	133
2-Propenoic Acid, 7-Bromo-5-Chloro-8-Quinolinyl	C12H7BrClNO2		100.5
2-Propenoic Acid, Hexyl Ester	C9H16O2	88-90	-45
2-Propenoyl Chloride, 2,3,3-Trichloro-	C3Cl4O	158	
2-Propenoyl Chloride, 3-Phenyl-	C9H7ClO	257	36
2-Propenyl-Phenol	C9H10O	220	-6
2-Propoxy-Phenol	C9H12O2	227	
2-Propyl-Pentanal	C8H16O	160	
2-Propylaniline	C9H13N	226	
2-Propylpiperidine	C8H17N	166.5	-2
2-Propyn-1-Amine, N-Methyl-	C4H7N	83	
2-Propynal	C3H2O	60	
2-Propynoic Acid	C3H2O2	144 dec	18
2-Propynylamine	C3H5N	83	
2-Pyrazinecarboxamide	C5H5N3O		192
2-Pyridinamine, 3-Methyl-	C6H8N2	223	33.5
2-Pyridinamine, 4-Methyl-	C6H8N2		100
2-Pyridinamine, 6-Methyl-	C6H8N2	208.5	41
2-Pyridinecarboxamide	C6H6N2O	143	
2-Pyridinecarboxamide, 3-Hydroxy-	C6H6N2O2		194-196
2-Pyridinecarboxyaldehyde	C6H5NO	180	
2-Pyridinecarboxylic Acid, 5-Butyl-	C10H13NO2		97
2-Pyridineethanamine, N-Methyl-	C8H12N2	113-114	
2-Pyridineethanol	C7H9NO	116	-7.8
2-Pyridinemethaneamine	C6H8N2	203	81
2-Pyridinemethanol	C6H7NO	112	
2-Pyridinemethanol, 6-[2-(5-Nitro-2-Furanyl)ethe	C12H10N2O4		170-171
2-Pyridinepropanol	C8H11NO	260.2	34
2-Pyridinethiol, 1-Oxide	C5H7NOS		69-72
2-Pyrrolidinone, 1,5-Dimethyl-	C6H11NO	217	
2-Pyrrolidinone, 1-(2-Hydroxyethyl)-	C6H11NO2	295	20
2-Pyrrolidinone, 1-Ethyl-	C6H11NO	97	
2-Pyrrolidinone, 1-Methyl-5-(3-Pyridinyl)-, (s)-	C10H12N2O	250	41
2-Pyrrolidinone, 5-Methyl-	C5H9NO	248	43
2-Quinolinecarboxaldehyde	C10H7NO		70-72
2-Quinolinecarboxylic Acid	C10H7NO2		156
2-Quinolinecarboxylic Acid, 4,8-Dihydroxy-	C10H7NO4		289
2-Quinolineethanol	C11H11NO		103
2-Tert-Butylaniline	C10H15N	234	
2-Tert-Butylhydroquinone	C10H14O2	273	127-129
2-Tetradecanol	C14H30O	284	34
2-Thiahexane	C5H12S	123.5	-97.8
2-Thiazolamine, 4,5-Dihydro-	C3H6N2S		85.3
2-Thiazolamine, 4-Methyl-	C4H6N2S		45.5
2-Thio-6-Azathymine	C4H5N3OS		218.5
2-Thiophenesulfonamide, 4-(4-Hydroxybenzoyl)-	C11H9NO4S2		192.5
2-Thiophenesulfonamide, 4-(4-Methoxybenzoyl)-	C12H11NO4S2		174
2-Thiophenesulfonamide, 4-(4-Methylbenzoyl)-	C12H11NO3S2		176
2-Thiophenesulfonamide, 4-[(3-Hydroxyphenyl)sulf	C10H9NO5S3		145
2-Thiophenesulfonamide, 4-[(4-Hydroxyphenyl)sulf	C10H9NO5S3		193
2-Thiophenesulfonamide, 4-[(4-Methoxyphenyl)sulf	C11H11NO5S3		170
2-Thiophenesulfonamide, 4-[(4-Methylphenyl)sulfo	C11H11NO4S3		185
2-Thiophenesulfonamide, 5-[(3-Hydroxypropyl)sulf	C7H11NO5S3		107
2-Thiophenesulfonamide, 5-[(3-Hydroxypropyl)thio	C7H11NO3S3		63
2-Thiophenesulfonamide, 5-[(4-Hydroxybutyl)sulfo	C8H13NO5S3		109
2-Thiophenesulfonamide, 5-[(4-Hydroxybutyl)thio]	C8H13NO3S3		48.5
2-Thiophenesulfonamide, 5-[[3-(methoxyacetyl)oxy	C10H15NO7S3		94
2-Thiophenesulfonyl Chloride	C4H3ClO2S2		28
2-Tolylbiguanide	C9H13N5		143-145
